"INDICADORES DO PROJETO: CIDADES E COMUNIDADES SUSTENTÁVEIS NO SEMIÁRIDO PARAIBANO - PATOS, POMBAL, SOUSA, CAJAZEIRAS E MONTE HOREBE.
",,,,,,
Meta ODS 11,,,,,,
"QNT: Percentual de domicílios com saneamento básico adequado (água, esgoto e coleta de lixo).",,,,,,
Município,Ano,Coleta de esgoto (%),Abastecimento de água (%),Coleta de resíduos sólidos (%),,
Patos,2016,"9,00%",Não tem dados,Não tem dados,,
Patos,2017,"15,00%",Não tem dados,Não tem dados,,
Patos,2018,"15,30%",Não tem dados,Não tem dados,,
Patos,2019,"15,40%",Não tem dados,Não tem dados,,
Patos,2020,"13,70%",Não tem dados,Não tem dados,,
Patos,2021,"13,40%",Não tem dados,Não tem dados,,
Patos,2022,"13,40%","95,30%","95,69%",,
Patos,2023,"11,50%","96,60%",Não tem dados,,
Pombal,2016,"53,50%",Não tem dados,Não tem dados,,
Pombal,2017,"53,40%",Não tem dados,Não tem dados,,
Pombal,2018,Dado não informado,Não tem dados,Não tem dados,,
Pombal,2019,Dado não informado,Não tem dados,Não tem dados,,
Pombal,2020,"80,20%",Não tem dados,Não tem dados,,
Pombal,2021,"80,20%",Não tem dados,Não tem dados,,
Pombal,2022,Dado não informado,"84,80%","80,27%",,
Pombal,2023,Dado não informado,"80,20%",Não tem dados,,
Sousa,2016,Dado não informado,Não tem dados,Não tem dados,,
Sousa,2017,Dado não informado,Não tem dados,Não tem dados,,
Sousa,2018,Dado não informado,Não tem dados,Não tem dados,,
Sousa,2019,Dado não informado,Não tem dados,Não tem dados,,
Sousa,2020,Dado não informado,Não tem dados,Não tem dados,,
Sousa,2021,Dado não informado,Não tem dados,Não tem dados,,
Sousa,2022,Dado não informado,"86,80%","86,75%",,
Sousa,2023,Dado não informado,Não tem dados,Não tem dados,,
Cajazeiras,2016,"15,40%",Não tem dados,Não tem dados,,
Cajazeiras,2017,"17,90%",Não tem dados,Não tem dados,,
Cajazeiras,2018,"18,10%",Não tem dados,Não tem dados,,
Cajazeiras,2019,"18,30%",Não tem dados,Não tem dados,,
Cajazeiras,2020,"18,70%",Não tem dados,Não tem dados,,
Cajazeiras,2021,"18,10%",Não tem dados,Não tem dados,,
Cajazeiras,2022,"18,00%","82,50%","81,12%",,
Cajazeiras,2023,"14,80%","81,30%",Não tem dados,,
Monte Horebe,2016,"55,50%",Não tem dados,Não tem dados,,
Monte Horebe,2017,"55,10%",Não tem dados,Não tem dados,,
Monte Horebe,2018,Dado não informado,Não tem dados,Não tem dados,,
Monte Horebe,2019,Dado não informado,Não tem dados,Não tem dados,,
Monte Horebe,2020,Dado não informado,Não tem dados,Não tem dados,,
Monte Horebe,2021,"61,60%",Não tem dados,Não tem dados,,
Monte Horebe,2022,Dado não informado,"62,80%","55,49%",,
Monte Horebe,2023,Dado não informado,"55,50%",Não tem dados,,
,,,,,,
,,,,,,
QNT: Investimento per capita em habitação e urbanismo.,,,,,,
,,,,,,
Município,Ano,População,Urbanismo (R$),Habitação (R$),Urbanismo + Habitação (R$),Per Capita (R$/hab)
Patos,2016,107.067,"25.996.771,83",0,"25.996.771,83","242,81"
Patos,2017,107.790,"28.703.419,37",0,"28.703.419,37","266,29"
Patos,2018,106.984,"25.894.362,63",0,"25.894.362,63","242,04"
Patos,2019,107.605,"18.500.142,98",0,"18.500.142,98","171,93"
Patos,2020,108.192,"19.641.014,31",0,"19.641.014,31","181,53"
Patos,2021,108.766,"22.014.783,64",0,"22.014.783,64","202,4"
Patos,2022,103.165,"25.738.508,57",0,"25.738.508,57","249,48"
Patos,2023,103.165,"29.295.861,25",0,"29.295.861,25","283,97"
Pombal,2016,32.739,"6.360.869,96",0,"6.360.869,96","194,29"
Pombal,2017,32.766,"4.836.922,06",0,"4.836.922,06","147,62"
Pombal,2018,32.749,"6.194.653,21",0,"6.194.653,21","189,16"
Pombal,2019,32.801,"5.200.105,44",0,"5.200.105,44","158,53"
Pombal,2020,32.802,"7.414.106,51",0,"7.414.106,51","226,02"
Pombal,2021,32.803,"9.145.268,92","0,00","9.145.268,92","278,79"
Pombal,2022,32.473,"9.072.056,49","0,00","9.072.056,49","279,37"
Pombal,2023,32.473,"11.907.771,57","0,00","11.907.771,57","366,69"
Sousa,2016,69.196,"0,00",0,"0,00",0
Sousa,2017,69.554,"11.835.583,88",0,"11.835.583,88","170,16"
Sousa,2018,69.161,"18.151.865,83",0,"18.151.865,83","262,46"
Sousa,2019,69.444,"16.051.447,61",0,"16.051.447,61","231,14"
Sousa,2020,69.723,"21.874.166,63",0,"21.874.166,63","313,72"
Sousa,2021,69.997,"20.860.791,23","209.915,42","21.070.706,65","301,02"
Sousa,2022,67.259,"25.844.562,13","49.256,54","25.893.818,67","384,98"
Sousa,2023,67.259,"28.804.863,52","127.183,37","28.932.046,89","430,15"
Cajazeiras,2016,61.816,"9.884.876,52",0,"9.884.876,52","159,91"
Cajazeiras,2017,62.187,"9.581.583,21",0,"9.581.583,21","154,08"
Cajazeiras,2018,61.776,"11.000.774,88",0,"11.000.774,88","178,08"
Cajazeiras,2019,61.993,"11.297.976,03",0,"11.297.976,03","182,25"
Cajazeiras,2020,62.289,"11.884.806,10",0,"11.884.806,10","190,8"
Cajazeiras,2021,62.576,0,0,"0,00",0
Cajazeiras,2022,63.239,"0,00",0,"0,00",0
Cajazeiras,2023,63.239,"13.626.594,94",0,"13.626.594,94","215,47"
Monte Horebe,2016,4.793,"64.993,31",0,"64.993,31","13,56"
Monte Horebe,2017,4.825,"319.471,71",0,"319.471,71","66,21"
Monte Horebe,2018,4.789,"84.712,29",0,"84.712,29","17,69"
Monte Horebe,2019,4.816,"221.987,45",0,"221.987,45","46,09"
Monte Horebe,2020,4.842,"759.649,79",0,"759.649,79","156,88"
Monte Horebe,2021,4.867,"397.000,50",0,"397.000,50","81,56"
Monte Horebe,2022,4.338,"971.028,66",0,"971.028,66","223,84"
Monte Horebe,2023,4.338,"785.152,82",0,"785.152,82","180,99"
,,,,,,
QLT: Existência de programas de regularização fundiária ou melhoria habitacional.,,,,,,
Patos,Sim,https://patos.pb.gov.br/noticias/prefeitura-de-patos-a16393.html,,https://camarapatos.pb.gov.br/informativos/noticias/reurb-camara-aprova-a1339.html,,
Pombal,Sim,https://www.pombal.pb.gov.br/decreto-2-298-2022/,,https://www.pombal.pb.gov.br/portaria-108-2024/,,
Sousa,Sim,https://www.sousa.pb.gov.br/p.php?id=2100,,https://www.sousa.pb.gov.br/p.php?id=2488,,
Cajazeiras,Sim,https://www.cajazeiras.pb.gov.br/leis.php?id=402,,https://www.cajazeiras.pb.gov.br/informa?id=2851,,
Monte Horebe,Não,,,,,